split,ID,Speaker_ID,Speech_Duration_seconds,Accent,transcript_raw,normalised_transcript_raw,hypothesis_raw
test,AESRC2020-INDIAN-ACCENT-G01820-G01820S2360,AESRC2020-INDIAN-ACCENT-G01820,,INDIAN,what's the nearest gopal krishnan hotel branch,,What's the nearest Gopal Krishna hotel branch?
test,AESRC2020-INDIAN-ACCENT-G01820-G01820S3371,AESRC2020-INDIAN-ACCENT-G01820,,INDIAN,you have to turn off the air conditioner,,You have to turn off the air conditioner.
test,AESRC2020-INDIAN-ACCENT-G01832-G01832S1300,AESRC2020-INDIAN-ACCENT-G01832,,INDIAN,don't forget to put stamps on your letter,,Don't forget to put stamps on your letter
test,AESRC2020-INDIAN-ACCENT-G01832-G01832S2365,AESRC2020-INDIAN-ACCENT-G01832,,INDIAN,i want to book a table at khandalwal restaurant,,I want to book a table at Candlewall restaurant.
test,AESRC2020-INDIAN-ACCENT-G01947-G01947S1299,AESRC2020-INDIAN-ACCENT-G01947,,INDIAN,oh are you going to get on my back too,,"Oh, are you going to get on my back, too?"
test,AESRC2020-INDIAN-ACCENT-G01947-G01947S1300,AESRC2020-INDIAN-ACCENT-G01947,,INDIAN,but there are few daily newspapers and print runs are small,,But there are few daily newspapers and print runs are small.
test,AESRC2020-INDIAN-ACCENT-G01947-G01947S2364,AESRC2020-INDIAN-ACCENT-G01947,,INDIAN,what are the top attractions in virginia beach,,What are the top attractions in Virginia Beach
test,AESRC2020-INDIAN-ACCENT-G01947-G01947S2365,AESRC2020-INDIAN-ACCENT-G01947,,INDIAN,what is anchorage famous for,,What is Encourage famous for?
test,AESRC2020-INDIAN-ACCENT-G01955-G01955S1300,AESRC2020-INDIAN-ACCENT-G01955,,INDIAN,july is the season i look forward to flying i miss the burning hot,,"July is the season I look forward to flying, I miss the burning hot."
test,AESRC2020-INDIAN-ACCENT-G01955-G01955S2365,AESRC2020-INDIAN-ACCENT-G01955,,INDIAN,what's kevee keyam enterprises contact number,,What's Kiwi Kayam enterprises contact number?
test,AESRC2020-INDIAN-ACCENT-G01958-G01958S1299,AESRC2020-INDIAN-ACCENT-G01958,,INDIAN,he had difficulty edging in a word of his own,,He had difficulty edging in a word of his own.
test,AESRC2020-INDIAN-ACCENT-G01958-G01958S1300,AESRC2020-INDIAN-ACCENT-G01958,,INDIAN,let's face it if we don't use them other countries will despite,,"Let's face it, if we don't use them, other countries will dispide."
test,AESRC2020-INDIAN-ACCENT-G01958-G01958S2364,AESRC2020-INDIAN-ACCENT-G01958,,INDIAN,i want to book a table at dx cafe restaurant,,I want to book a table at Dex Cafe restaurant.
test,AESRC2020-INDIAN-ACCENT-G01958-G01958S2365,AESRC2020-INDIAN-ACCENT-G01958,,INDIAN,show me similar music videos to brown,,Show me similar music videos to brown.
test,AESRC2020-INDIAN-ACCENT-G01958-G01958S3375,AESRC2020-INDIAN-ACCENT-G01958,,INDIAN,in need of warmth,,In need of warmth.
test,AESRC2020-INDIAN-ACCENT-G01960-G01960S1299,AESRC2020-INDIAN-ACCENT-G01960,,INDIAN,the wallpaper in the house is in a sad state,,The wallpaper in the house is in a sad state.
test,AESRC2020-INDIAN-ACCENT-G01960-G01960S1300,AESRC2020-INDIAN-ACCENT-G01960,,INDIAN,the big house on the hill is my ambition,,The big house on the hill is my ambition
test,AESRC2020-INDIAN-ACCENT-G01960-G01960S2365,AESRC2020-INDIAN-ACCENT-G01960,,INDIAN,does shape of you feature in any films,,Does Shape Off You feature in any films
test,AESRC2020-INDIAN-ACCENT-G01964-G01964S1299,AESRC2020-INDIAN-ACCENT-G01964,,INDIAN,when she shook my hand i noticed that she had long nails,,"When she shook my hand, I noticed that she had long nails."
test,AESRC2020-INDIAN-ACCENT-G01964-G01964S1300,AESRC2020-INDIAN-ACCENT-G01964,,INDIAN,i am here for career day with my son ricky,,"I am here for career day with my son, Ricky."
test,AESRC2020-INDIAN-ACCENT-G01964-G01964S2363,AESRC2020-INDIAN-ACCENT-G01964,,INDIAN,what's the cheapest flight to buckeye,,What's the cheapest flight to Bakai?
test,AESRC2020-INDIAN-ACCENT-G01964-G01964S2365,AESRC2020-INDIAN-ACCENT-G01964,,INDIAN,show me films similar to briefless barrister,,Show me films similar to Briefless Barrister.
test,AESRC2020-INDIAN-ACCENT-G01990-G01990S1299,AESRC2020-INDIAN-ACCENT-G01990,,INDIAN,we strive to raise the equipment is our pride,,We strive to raise the equipment is our pride.
test,AESRC2020-INDIAN-ACCENT-G01990-G01990S1300,AESRC2020-INDIAN-ACCENT-G01990,,INDIAN,we went to see the eiffel tower in the morning,,We went to see the Eiffel Tower in the morning.
test,AESRC2020-INDIAN-ACCENT-G01990-G01990S2364,AESRC2020-INDIAN-ACCENT-G01990,,INDIAN,is redbus supported on mac os,,Is Redbus supported on Mac OS?
test,AESRC2020-INDIAN-ACCENT-G01990-G01990S2365,AESRC2020-INDIAN-ACCENT-G01990,,INDIAN,does hotel varadhman vihar cater for vegetarians,,Does hotel Vardaman Vihar cater for vegetarians
test,AESRC2020-INDIAN-ACCENT-G01990-G01990S3375,AESRC2020-INDIAN-ACCENT-G01990,,INDIAN,will you please lower the volume of the television,,Will you please lower the volume of the television?
test,AESRC2020-INDIAN-ACCENT-G02032-G02032S1300,AESRC2020-INDIAN-ACCENT-G02032,,INDIAN,the tragedy is that i don't remember the author or title,,The tragedy is that I don't remember the author or title.
test,AESRC2020-INDIAN-ACCENT-G02032-G02032S2363,AESRC2020-INDIAN-ACCENT-G02032,,INDIAN,create a playlist with only tn seshagopalan songs,,Create a playlist with only T and Shesha Gopalan songs.
test,AESRC2020-INDIAN-ACCENT-G02039-G02039S1297,AESRC2020-INDIAN-ACCENT-G02039,,INDIAN,she prefers to stay in detention rather than be released and go into exile,,She prefers to stay in detention rather than be released and go into exile.
test,AESRC2020-INDIAN-ACCENT-G02039-G02039S2364,AESRC2020-INDIAN-ACCENT-G02039,,INDIAN,are there any famous faces in the to be alive music video,,Are there any famous faces in the To Be Alive music video?
test,AESRC2020-INDIAN-ACCENT-G02039-G02039S2365,AESRC2020-INDIAN-ACCENT-G02039,,INDIAN,is there rain due in macamic,,Is there rain due in McCameck?
test,AESRC2020-INDIAN-ACCENT-G02043-G02043S1299,AESRC2020-INDIAN-ACCENT-G02043,,INDIAN,i said nothing which made him still more angry,,"I said nothing, which made him still more angry."
test,AESRC2020-INDIAN-ACCENT-G02043-G02043S1300,AESRC2020-INDIAN-ACCENT-G02043,,INDIAN,where do you make it lie down at noon,,Where do you make it lie down at noon?
test,AESRC2020-INDIAN-ACCENT-G02043-G02043S2364,AESRC2020-INDIAN-ACCENT-G02043,,INDIAN,what's the best way to get to prince edward island,,What's the best way to get to Prince Edward Island?
test,AESRC2020-INDIAN-ACCENT-G02043-G02043S2365,AESRC2020-INDIAN-ACCENT-G02043,,INDIAN,play the first episode of the shining,,Play the first episode of The Shining.
test,AESRC2020-INDIAN-ACCENT-G02067-G02067S1186,AESRC2020-INDIAN-ACCENT-G02067,,INDIAN,a shade of doubt in her voice made me afraid,,A shade of doubt in her voice made me afraid.
test,AESRC2020-INDIAN-ACCENT-G02067-G02067S1207,AESRC2020-INDIAN-ACCENT-G02067,,INDIAN,if you click on the applet it will start a new puzzle,,"If you click on the appalt, it will start a new puzzle."
test,AESRC2020-INDIAN-ACCENT-G02067-G02067S1278,AESRC2020-INDIAN-ACCENT-G02067,,INDIAN,just enter your location and we will return a list of results,,"Just enter your location, and we will return a list of results."
test,AESRC2020-INDIAN-ACCENT-G02113-G02113S1297,AESRC2020-INDIAN-ACCENT-G02113,,INDIAN,she feld the rubber tight to her face and breathed fast,,She felt the rubber tie to her face and beat her fast.
test,AESRC2020-INDIAN-ACCENT-G02113-G02113S1300,AESRC2020-INDIAN-ACCENT-G02113,,INDIAN,i understood him to say that he would cooperate,,I understood him to say that he would cooperate.
test,AESRC2020-INDIAN-ACCENT-G02113-G02113S2365,AESRC2020-INDIAN-ACCENT-G02113,,INDIAN,how many times have i listen to runnin out of time,,How many times have I listened to Runins out of time?
test,AESRC2020-INDIAN-ACCENT-G02113-G02113S2366,AESRC2020-INDIAN-ACCENT-G02113,,INDIAN,are there are places not worth going to in jackson,,Or there are places not worth going to in Jackson.
test,AESRC2020-INDIAN-ACCENT-G02114-G02114S1299,AESRC2020-INDIAN-ACCENT-G02114,,INDIAN,and we could have a roll top desk with comment cards on them,,And we could have a roll top desk with comment cards on them
test,AESRC2020-INDIAN-ACCENT-G02114-G02114S1300,AESRC2020-INDIAN-ACCENT-G02114,,INDIAN,john is a funny comedian his jokes always bring down the house,,John is a funny comedian his jokes always bring down the house
test,AESRC2020-INDIAN-ACCENT-G02114-G02114S2366,AESRC2020-INDIAN-ACCENT-G02114,,INDIAN,which attractions in richmond are suitable for couples,,Which attractions in Richmond are suitable for couples?
test,AESRC2020-INDIAN-ACCENT-G02150-G02150S1299,AESRC2020-INDIAN-ACCENT-G02150,,INDIAN,air in the mountain is dry fresh and cool,,"Air in the mountain is dry, fresh, and cool."
test,AESRC2020-INDIAN-ACCENT-G02150-G02150S1300,AESRC2020-INDIAN-ACCENT-G02150,,INDIAN,it grows more and more with your quick clicking on the red circle,,It grows more and more with your quick clicking on the red circle.
test,AESRC2020-INDIAN-ACCENT-G02150-G02150S2365,AESRC2020-INDIAN-ACCENT-G02150,,INDIAN,skip the next sukhwinder singh song,,Skip the next Suki Winder Singh song.
test,AESRC2020-INDIAN-ACCENT-G02150-G02150S2366,AESRC2020-INDIAN-ACCENT-G02150,,INDIAN,how many award has imperfect transmission won,,How many awards has Imperfect Transmission won?
test,AESRC2020-INDIAN-ACCENT-G02150-G02150S3376,AESRC2020-INDIAN-ACCENT-G02150,,INDIAN,can the oven be turned off,,Can the oven be turned off?
test,AESRC2020-INDIAN-ACCENT-G02207-G02207S1299,AESRC2020-INDIAN-ACCENT-G02207,,INDIAN,this was a day of fog and this day hunger awoke it him again,,This was a day of fog and this day hunger awoke in him again.
test,AESRC2020-INDIAN-ACCENT-G02207-G02207S1300,AESRC2020-INDIAN-ACCENT-G02207,,INDIAN,did you spend a sleepless night with an ill child,,Did you spend a sleepless night with an ill child?
test,AESRC2020-INDIAN-ACCENT-G02207-G02207S2346,AESRC2020-INDIAN-ACCENT-G02207,,INDIAN,show more shows like legion,,Show more souls like Laguillon.
test,AESRC2020-INDIAN-ACCENT-G02207-G02207S2362,AESRC2020-INDIAN-ACCENT-G02207,,INDIAN,how many branches does shri gayatri bhojnalaya,,How many branches does Sri Gatrib hold an ally?
test,AESRC2020-INDIAN-ACCENT-G02287-G02287S1299,AESRC2020-INDIAN-ACCENT-G02287,,INDIAN,except for him i would be out of work,,Except for him I would be out of work.
test,AESRC2020-INDIAN-ACCENT-G02287-G02287S1300,AESRC2020-INDIAN-ACCENT-G02287,,INDIAN,the dentist could detect no decay in her teeth,,The dentist could detect no decay in her teeth.
test,AESRC2020-INDIAN-ACCENT-G02287-G02287S2365,AESRC2020-INDIAN-ACCENT-G02287,,INDIAN,how long is one episode of homeland,,How long is one episode of Homeland?
test,AESRC2020-INDIAN-ACCENT-G02287-G02287S2366,AESRC2020-INDIAN-ACCENT-G02287,,INDIAN,add mario pompetti up next on the play queue,,"and Mario, Pompey up next on the play queue."
test,AESRC2020-INDIAN-ACCENT-G02287-G02287S3376,AESRC2020-INDIAN-ACCENT-G02287,,INDIAN,adjust direction to,,Adjust direction to
test,AESRC2020-INDIAN-ACCENT-G02315-G02315S1299,AESRC2020-INDIAN-ACCENT-G02315,,INDIAN,please let us know by cable when we can expect delivery,,Please let us know by cable when we can expect delivery.
test,AESRC2020-INDIAN-ACCENT-G02315-G02315S1300,AESRC2020-INDIAN-ACCENT-G02315,,INDIAN,the village has change a great deal since we last visited it,,The village has changed a great deal since we last visited it.
test,AESRC2020-INDIAN-ACCENT-G02315-G02315S2353,AESRC2020-INDIAN-ACCENT-G02315,,INDIAN,i need to restart redbus,,I need to restart Redbuzz.
test,AESRC2020-INDIAN-ACCENT-G02315-G02315S2354,AESRC2020-INDIAN-ACCENT-G02315,,INDIAN,i want to know who sings the song bad timing,,"I want to know who sings the song, bad timing."
test,AESRC2020-INDIAN-ACCENT-G02320-G02320S1298,AESRC2020-INDIAN-ACCENT-G02320,,INDIAN,that sounds great but if there is any opportunity to see your factory,,"That sounds great, but if there is any opportunity to see your factory,"
test,AESRC2020-INDIAN-ACCENT-G02320-G02320S1299,AESRC2020-INDIAN-ACCENT-G02320,,INDIAN,if she were not a poor sailor she would go by steamer,,"If she were not a poor sailor, she would go by steamer."
test,AESRC2020-INDIAN-ACCENT-G02320-G02320S2354,AESRC2020-INDIAN-ACCENT-G02320,,INDIAN,tell me more about suraiya,,Tell me more about Suraya.
test,AESRC2020-INDIAN-ACCENT-G02320-G02320S2355,AESRC2020-INDIAN-ACCENT-G02320,,INDIAN,when did neha rajpal first debut,,When did Neha Rajpal first debut?
test,AESRC2020-INDIAN-ACCENT-G02321-G02321S1300,AESRC2020-INDIAN-ACCENT-G02321,,INDIAN,you can led a leopard to a popsicle but you can't make him share,,You can lead a leopard to a peso but you can't make him share.
test,AESRC2020-INDIAN-ACCENT-G02321-G02321S2355,AESRC2020-INDIAN-ACCENT-G02321,,INDIAN,what are examples of at any rate,,What are examples of at any rate?
test,AESRC2020-INDIAN-ACCENT-G02323-G02323S1299,AESRC2020-INDIAN-ACCENT-G02323,,INDIAN,sunny boy you are sure to be most popular in london,,"Sunny boy, you're sure to be most popular in London."
test,AESRC2020-INDIAN-ACCENT-G02323-G02323S1300,AESRC2020-INDIAN-ACCENT-G02323,,INDIAN,he was asked to appear before a court but he didn't,,He was asked to appear before a court but he didn't.
test,AESRC2020-INDIAN-ACCENT-G02323-G02323S2354,AESRC2020-INDIAN-ACCENT-G02323,,INDIAN,what times can i visit g v m s college of education,,What times can I visit G VM's College of Education?
test,AESRC2020-INDIAN-ACCENT-G02323-G02323S2355,AESRC2020-INDIAN-ACCENT-G02323,,INDIAN,i want to watch another movie like pride of satyabhama,,I want to watch another movie like Pride of Satya Bama.
test,AESRC2020-INDIAN-ACCENT-G02325-G02325S1299,AESRC2020-INDIAN-ACCENT-G02325,,INDIAN,please help me banking those chairs in front of the screen,,Please help me banking those chairs in front of the screen.
test,AESRC2020-INDIAN-ACCENT-G02325-G02325S1300,AESRC2020-INDIAN-ACCENT-G02325,,INDIAN,i think what they are arguing about here is the purpose of competition,,I think what they're arguing about here is the purpose of competition.
test,AESRC2020-INDIAN-ACCENT-G02325-G02325S2354,AESRC2020-INDIAN-ACCENT-G02325,,INDIAN,when will the next episode of out of africa air,,When will the next episode of Out of Africa air?
test,AESRC2020-INDIAN-ACCENT-G02325-G02325S2355,AESRC2020-INDIAN-ACCENT-G02325,,INDIAN,what soundtracks have music by khalid al machiqah,,What soundtracks have music by Khalid Al Makkah?
test,AESRC2020-INDIAN-ACCENT-G02325-G02325S3370,AESRC2020-INDIAN-ACCENT-G02325,,INDIAN,write a text message for me,,Write a text message for me.
test,AESRC2020-INDIAN-ACCENT-G02354-G02354S1299,AESRC2020-INDIAN-ACCENT-G02354,,INDIAN,the leaking of a gas pipe can easily cause an explosion,,The leaking of a gas pipe can easily cause an explosion.
test,AESRC2020-INDIAN-ACCENT-G02354-G02354S1300,AESRC2020-INDIAN-ACCENT-G02354,,INDIAN,in agriculture we are pleased by the rise in us exports to china,,"In agriculture, we are pleased by the rise in US exports to China."
test,AESRC2020-INDIAN-ACCENT-G02354-G02354S2354,AESRC2020-INDIAN-ACCENT-G02354,,INDIAN,i want to know the highest and lowest temperature today in mangalore,,I want to know the highest and lowest temperature today in Mangalore.
test,AESRC2020-INDIAN-ACCENT-G02354-G02354S2355,AESRC2020-INDIAN-ACCENT-G02354,,INDIAN,what is the best way to get to south goa,,What is the best way to get to South Goa?
test,AESRC2020-INDIAN-ACCENT-G02354-G02354S3370,AESRC2020-INDIAN-ACCENT-G02354,,INDIAN,my food needs to stay in cool place,,My food needs to stay in cool place.
test,AESRC2020-INDIAN-ACCENT-G02359-G02359S1299,AESRC2020-INDIAN-ACCENT-G02359,,INDIAN,if you have a sweet tooth you might even think of chocolate chip cookies,,"If you have a sweet tooth, you might even think of chocolate chip cookies."
test,AESRC2020-INDIAN-ACCENT-G02359-G02359S1300,AESRC2020-INDIAN-ACCENT-G02359,,INDIAN,i subscribed to that magazine it is put out every week,,"I subscribe to that magazine, it is put out every week."
test,AESRC2020-INDIAN-ACCENT-G02359-G02359S2354,AESRC2020-INDIAN-ACCENT-G02359,,INDIAN,i want to know how long it will rain in chichester,,I want to know how long it will reign in Chester
test,AESRC2020-INDIAN-ACCENT-G02359-G02359S2355,AESRC2020-INDIAN-ACCENT-G02359,,INDIAN,i want to know the lyrics to bright dances,,I want to know the lyrics to bright dances
test,AESRC2020-INDIAN-ACCENT-G02362-G02362S1299,AESRC2020-INDIAN-ACCENT-G02362,,INDIAN,the police must do all they can to bring the criminals to justice,,The police must do all they can to bring the criminals to justice.
test,AESRC2020-INDIAN-ACCENT-G02362-G02362S1300,AESRC2020-INDIAN-ACCENT-G02362,,INDIAN,he likes to air his knowledge ie let others see how much he knows,,"he likes to air his knowledge, i. e., let others see how much he knows."
test,AESRC2020-INDIAN-ACCENT-G02362-G02362S2354,AESRC2020-INDIAN-ACCENT-G02362,,INDIAN,when will the next episode of ever wood air,,When will the next episode of Everwood air?
test,AESRC2020-INDIAN-ACCENT-G02362-G02362S2355,AESRC2020-INDIAN-ACCENT-G02362,,INDIAN,i want to know about the cooking methods at hotel shreyas,,I want to know about the cooking methods at hotel streets.
test,AESRC2020-INDIAN-ACCENT-G02376-G02376S1299,AESRC2020-INDIAN-ACCENT-G02376,,INDIAN,may i a smell of them and compare which one i like better,,May I a smell of them and compare which one I like better?
test,AESRC2020-INDIAN-ACCENT-G02376-G02376S1300,AESRC2020-INDIAN-ACCENT-G02376,,INDIAN,so that's the kind of firearm she could just stick in her purse,,So that's the kind of firearm she could just stick in her purse.
test,AESRC2020-INDIAN-ACCENT-G02376-G02376S2354,AESRC2020-INDIAN-ACCENT-G02376,,INDIAN,help me find the definition of clever at,,Help me find the definition of clever at
test,AESRC2020-INDIAN-ACCENT-G02376-G02376S2355,AESRC2020-INDIAN-ACCENT-G02376,,INDIAN,how much will it snow in imphal,,How much will it snow in Impal?
