split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,281474976888160_f3202_chunk_3.wav,,6.703,Male,30-45,Maithili,parakeet,whisper_norm,gold,The city was mostly developed by the Maharajas of Dharbhanga like Lakshmishwar Singh and Kameshwar Singh.,the city was mostly developed by the maharajas of dharbhanga like lakshmishwar singh and kameshwar singh,"The city was mostly developed by the Maharajas of Darbanga, like Lakshmi Swar Singh and Kamishwar Singh.",the city was mostly developed by the maharajas of darbanga like lakshmi swar singh and kamishwar singh,0.25,0.0481,0.7857,1.0625
test,281474976900603_f2255_chunk_27.wav,,1.9818125,Male,30-45,Urdu,parakeet,whisper_norm,gold,on both the sides of river,on both the sides of river,on both the sides of river.,on both the sides of river,0.0,0.0,1.0,1.0
test,281474976897070_f2946_chunk_0.wav,,3.91025,Male,18-30,Hindi,parakeet,whisper_norm,gold,Can I avail any extra discount offers on Cereals this year?,can i avail any extra discount offers on cereals this year,Can I avail any extra discount offers on Serels this year?,can i avail any extra discount offers on serels this year,0.0909,0.0345,0.9091,1.0
test,281474976887089_f1758_chunk_1.wav,,4.067625,Female,30-45,Gujarati,parakeet,whisper_norm,gold,main medium of communication has been Gujarati,main medium of communication has been gujarati,main medium of communication has been Gujrati.,main medium of communication has been gujrati,0.1429,0.0217,0.8571,1.0
test,281474976894267_f3266_chunk_8.wav,,14.17025,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,Stone-penetrating which is a reaction to the Indian rule in Kashmir again poses a threat to education since  youth the youth of Kashmir is involved in these activities rather than going to school.,stone penetrating which is a reaction to the indian rule in kashmir again poses a threat to education since youth the youth of kashmir is involved in these activities rather than going to school,"stone penalting, which is a reaction to the Indian rule in Kashmir, again poses a threat to education since youth the youth of Kashmir is involved in these activities rather than going to school.",stone penalting which is a reaction to the indian rule in kashmir again poses a threat to education since youth the youth of kashmir is involved in these activities rather than going to school,0.0294,0.0206,0.9615,1.0
test,281474976883831_f1642_chunk_0.wav,,3.24325,Male,45-60,Nepali,parakeet,whisper_norm,gold,What's my Fin care is Small Finance Bank account balance?,what is my fin care is small finance bank account balance,What's my Fincare Small Finance Bank Account Balance?,what is my fincare small finance bank account balance,0.2727,0.0702,0.8,0.8182
test,281474976888160_f3202_chunk_1.wav,,6.4229375,Male,30-45,Maithili,parakeet,whisper_norm,gold,"It was a capital of Raj, Dharbhanga, an estate established in the 16th century.",it was a capital of raj dharbhanga an estate established in the 16th century,"It was a capital of Raj Drabhanga, an estate established in the 16th century.",it was a capital of raj drabhanga an estate established in the 16th century,0.0714,0.0263,0.9286,1.0
test,281474976887784_f298_chunk_0.wav,,1.666125,Female,45-60,Telugu,parakeet,whisper_norm,gold,define the word novel,define the word novel,Define the word novel.,define the word novel,0.0,0.0,1.0,1.0
test,281474976884267_f1694_chunk_0.wav,,4.778375,Male,45-60,Tamil,parakeet,whisper_norm,gold,"We differ from other countries in terms of food, in terms of dress",we differ from other countries in terms of food in terms of dress,"We differ from other countries in terms of food, in terms of dress.",we differ from other countries in terms of food in terms of dress,0.0,0.0,1.0,1.0
test,281474976897288_f1126_chunk_0.wav,,0.7803125,Female,30-45,Bengali,parakeet,whisper_norm,gold,Forward,forward,Forward.,forward,0.0,0.0,1.0,1.0
test,281474976885801_f2235_chunk_16.wav,,4.6668125,Female,30-45,Kannada,parakeet,whisper_norm,gold,for higher education they have to travel or shift to a,for higher education they have to travel or shift to a,Uh for higher education they have to uh travel or shift to a,for higher education they have to travel or shift to a,0.0,0.0,1.0,1.0
test,281474976896056_f280_chunk_0.wav,,0.3625625,Male,30-45,Kannada,parakeet,whisper_norm,gold,Agree,agree,Agree.,agree,0.0,0.0,1.0,1.0
test,281474976894213_f155_chunk_0.wav,,5.21525,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,Anurag Kashyap is an Indian filmmaker and actor known for his works in Hindi cinema.,anurag kashyap is an indian filmmaker and actor known for his works in hindi cinema,Anura Kashyap is an Indian filmmaker and actor known for his works in Hindi cinema.,anura kashyap is an indian filmmaker and actor known for his works in hindi cinema,0.0667,0.012,0.9333,1.0
test,281474976894892_f328_chunk_0.wav,,2.433125,Female,30-45,Malayalam,parakeet,whisper_norm,gold,what type of learning system do you use,what type of learning system do you use,What type of learning system do you use?,what type of learning system do you use,0.0,0.0,1.0,1.0
test,281474976887814_f3207_chunk_0.wav,,4.56,Female,45-60,Telugu,parakeet,whisper_norm,gold,Different nations face different complex problems in various domains.,different nations face different complex problems in various domains,Different nations face different complex problems in various domains.,different nations face different complex problems in various domains,0.0,0.0,1.0,1.0
test,281474976915906_f3221_chunk_1.wav,,11.0,Female,30-45,Nepali,parakeet,whisper_norm,gold,"Commonly here, the culture is followed according to the norms of Nepali people.",commonly here the culture is followed according to the norms of nepali people,Commonly here the culture is followed according to the norms of Nepali people.,commonly here the culture is followed according to the norms of nepali people,0.0,0.0,1.0,1.0
test,281474976906740_f2821_chunk_0.wav,,0.9239375,Male,18-30,Assamese,parakeet,whisper_norm,gold,new list,new list,New list.,new list,0.0,0.0,1.0,1.0
test,281474976894775_f2871_chunk_0.wav,,0.7199375,Female,30-45,Nepali,parakeet,whisper_norm,gold,Skip,skip,Skip.,skip,0.0,0.0,1.0,1.0
test,281474976890909_f2938_chunk_0.wav,,8.5980625,Female,45-60,Konkani,parakeet,whisper_norm,gold,Dostana was a commercial success and grossed 871 million Indian Rupees Worldwide.,dostana was a commercial success and grossed 871000000 indian rupees worldwide,Dostana was a commercial success and grossed 871 million Indian rupees worldwide.,dostana was a commercial success and grossed 871000000 indian rupees worldwide,0.0,0.0,1.0,1.0
test,281474976915904_f3186_chunk_1.wav,,9.9,Female,30-45,Nepali,parakeet,whisper_norm,gold,by Badrinarayan Pradhan from its original book written by Meksim Gurki in his noble mother.,by badrinarayan pradhan from its original book written by meksim gurki in his noble mother,"By Badrinarean Pradhan, from its original work written by Mex Kim Gurky in his Noble Mother.",by badrinarean pradhan from its original work written by mex kim gurky in his noble mother,0.3333,0.0889,0.7143,1.0667
test,281474976883957_f1030_chunk_1.wav,,2.371,Male,18-30,Gujarati,parakeet,whisper_norm,gold,this incident was the third major attack this week.,this incident was the 3rd major attack this week,This incident was the third major attack this week.,this incident was the 3rd major attack this week,0.0,0.0,1.0,1.0
test,281474976891520_f1080_chunk_0.wav,,5.25525,Female,45-60,Telugu,parakeet,whisper_norm,gold,Do I have enough money in my SBI account to make a transaction of 400 Rs ?,do i have enough money in my sbi account to make a transaction of 400 rs,Do I have enough money in my S B I account to make a transaction of four hundred rupees?,do i have enough money in my s b i account to make a transaction of 400 rupees,0.25,0.0833,0.875,1.125
test,281474976901789_f1955_chunk_0.wav,,2.2385625,Female,30-45,Assamese,parakeet,whisper_norm,gold,Can you speak five district names?,can you speak 5 district names,Can you speak five district names?,can you speak 5 district names,0.0,0.0,1.0,1.0
test,281474976901793_f1768_chunk_0.wav,,4.24875,Female,30-45,Assamese,parakeet,whisper_norm,gold,What is your favorite painting style or technique and why?,what is your favorite painting style or technique and why,"What is your favorite painting style or technique, and why?",what is your favorite painting style or technique and why,0.0,0.0,1.0,1.0
test,281474976887704_f3204_chunk_6.wav,,6.575,Male,30-45,Gujarati,parakeet,whisper_norm,gold,"And I think in all the major cities of Gujarat,",and i think in all the major cities of gujarat,"And I think in all the major cities of Gujarat,",and i think in all the major cities of gujarat,0.0,0.0,1.0,1.0
test,281474976891408_f1727_chunk_1.wav,,1.1205,Male,30-45,Malayalam,parakeet,whisper_norm,gold,your singing technique,your singing technique,Your singing technique.,your singing technique,0.0,0.0,1.0,1.0
test,281474976901602_f2119_chunk_10.wav,,4.7203125,Female,30-45,Maithili,parakeet,whisper_norm,gold,"So, providing a sense of depth when they coverage or cross over other lines",so providing a sense of depth when they coverage or cross over other lines,So providing a sense of depth when they coverage or cross over other lines.,so providing a sense of depth when they coverage or cross over other lines,0.0,0.0,1.0,1.0
test,281474976884190_f689_chunk_0.wav,,1.2201875,Male,18-30,Telugu,parakeet,whisper_norm,gold,what is the weather like,what is the weather like,What is the weather like?,what is the weather like,0.0,0.0,1.0,1.0
test,281474976897475_f711_chunk_0.wav,,3.104625,Male,30-45,Sindhi,parakeet,whisper_norm,gold,what's the recipe for pasta sauce,what is the recipe for pasta sauce,What's the recipe for pasta sauce?,what is the recipe for pasta sauce,0.0,0.0,1.0,1.0
test,281474976900602_f2216_chunk_12.wav,,1.050125,Male,30-45,Urdu,parakeet,whisper_norm,gold,etc,etc,Etc.,etc,0.0,0.0,1.0,1.0
test,281474976899796_f2149_chunk_3.wav,,8.5755625,Female,30-45,Odia,parakeet,whisper_norm,gold,"and also to school, providing computers and books to the school students",and also to school providing computers and books to the school students,and also to school providing computer and books to the school students.,and also to school providing computer and books to the school students,0.0833,0.0141,0.8889,1.0
test,281474976901155_f2246_chunk_5.wav,,5.5085625,Female,45-60,Maithili,parakeet,whisper_norm,gold,and I try to make songs of my own style and own rhythms.,and i try to make songs of my own style and own rhythms,and I try to make songs of my own style and own rhythms.,and i try to make songs of my own style and own rhythms,0.0,0.0,1.0,1.0
